,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,class
1255,186,90,9,0.0,0.0,4.44444,1.45551,0.666667,0.471405,10.037,7.555560000000001,15.0,7.555560000000001,-7.444439999999999,14.8889,-7.444439999999999,15.0,0.533928,-2.06703,6
1256,20,134,9,0.0,0.0,0.666667,0.088889,0.611111,0.24074099999999998,2.96296,1.11111,6.44444,1.33333,-5.55556,10.4444,-4.88889,6.44444,0.829233,-2.13309,6
1257,210,153,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
1258,117,137,9,0.0,0.0,0.22222199999999998,0.0740741,0.666667,0.177778,3.11111,1.55556,6.33333,1.44444,-4.66667,9.66667,-5.0,6.33333,0.772487,-2.07507,6
1259,18,43,9,0.0,0.0,1.8888900000000002,1.7722099999999998,1.55556,1.2232299999999998,64.7037,54.8889,82.5556,56.6667,-29.4444,53.5556,-24.1111,82.5556,0.335115,-2.16055,1
1260,63,220,9,0.0,0.0,3.05556,15.263,3.66667,6.08889,8.185189999999999,6.555560000000001,6.44444,11.5556,-4.88889,-5.22222,10.1111,11.5556,0.486717,2.09315,3
1261,172,218,9,0.0,0.0,2.55556,2.42963,1.61111,2.41852,14.9259,11.8889,13.7778,19.1111,-9.11111,-3.44444,12.5556,19.1111,0.386456,2.36215,3
1262,173,190,9,0.11111099999999999,0.0,2.33333,2.56472,1.55556,1.2049299999999998,50.4444,44.8889,62.3333,44.1111,-16.6667,35.6667,-19.0,62.3333,0.292125,-2.0487,4
1263,36,243,9,0.11111099999999999,0.0,1.8888900000000002,1.85185,2.0,0.71111,13.3333,9.88889,12.1111,18.0,-10.3333,-3.66667,14.0,18.0,0.452229,2.3683099999999997,3
1264,174,188,9,0.0,0.0,2.88889,2.88033,3.61111,2.23524,50.4074,45.4444,62.0,43.7778,-14.8889,34.7778,-19.8889,62.0,0.293991,-1.9950700000000001,4
1265,39,124,9,0.0,0.11111099999999999,5.33333,4.77494,6.5,4.54484,7.5925899999999995,4.11111,12.8889,5.77778,-10.4444,15.8889,-5.44444,12.8889,0.7721520000000001,-2.26575,2
1266,77,199,9,0.0,0.0,2.66667,1.8619,4.66667,3.02582,57.0,50.5556,71.0,49.4444,-19.3333,42.0,-22.6667,71.0,0.30349699999999996,-2.04087,4
1267,14,110,9,0.0,0.0,1.72222,5.35185,2.66667,1.0222200000000001,17.9259,18.8889,21.4444,13.4444,2.88889,10.5556,-13.4444,21.4444,0.368848,-1.3451,0
1268,76,116,9,0.0,0.0,0.833333,0.433334,0.166667,0.07777769999999999,16.8519,13.5556,23.2222,13.7778,-9.88889,19.1111,-9.22222,23.2222,0.420839,-2.12118,6
1269,180,123,9,0.11111099999999999,0.0,1.72222,2.10741,1.11111,0.518518,57.4815,52.5556,68.5556,51.3333,-14.7778,33.2222,-18.4444,68.5556,0.25119400000000003,-2.0215,1
1270,51,237,9,0.11111099999999999,0.0,2.55556,2.53567,2.33333,1.22927,14.1481,11.1111,13.0,18.3333,-9.11111,-3.44444,12.5556,18.3333,0.397985,2.37843,3
1271,233,97,9,0.0,0.0,0.388889,0.196296,0.555555,0.207407,2.11111,0.11111099999999999,5.55556,0.666667,-6.0,10.3333,-4.33333,5.55556,0.9841270000000001,-2.19138,2
1272,121,113,9,0.0,0.0,1.72222,1.5296299999999998,2.94444,1.5296299999999998,20.2593,20.0,25.4444,15.3333,-0.777778,15.5556,-14.7778,25.4444,0.39658899999999997,-1.58561,0
1273,202,21,9,0.0,0.0,0.333333,0.36514800000000003,5.22222,2.6133599999999997,40.7407,37.1111,49.3333,35.7778,-10.8889,25.7778,-14.8889,49.3333,0.274519,-1.9908099999999997,1
1274,198,148,9,0.11111099999999999,0.0,1.66667,0.843274,1.11111,0.9813069999999999,1.77778,1.11111,3.22222,1.0,-2.0,4.33333,-2.33333,3.22222,0.612963,-2.04515,6
1275,11,108,9,0.0,0.0,1.33333,0.8,1.38889,0.951852,17.6667,19.0,21.1111,12.8889,4.0,10.3333,-14.3333,21.1111,0.388756,-1.30213,0
1276,139,95,9,0.0,0.0,3.61111,2.52469,7.055560000000001,5.72486,46.8519,42.8889,56.3333,41.3333,-11.8889,28.4444,-16.5556,56.3333,0.264571,-1.9708,1
1277,191,119,9,0.0,0.0,1.11111,1.29386,0.9444459999999999,0.772202,39.8519,36.2222,48.2222,35.1111,-10.8889,25.1111,-14.2222,48.2222,0.271717,-2.006,1
1278,250,172,9,0.0,0.0,0.9444440000000001,0.5074069999999999,1.33333,0.71111,16.0741,12.3333,15.0,20.8889,-11.2222,-3.22222,14.4444,20.8889,0.40983500000000006,2.4177,3
1279,169,186,9,0.0,0.22222199999999998,2.33333,1.65999,5.5,2.5188200000000003,49.4444,44.6667,61.1111,42.5556,-14.3333,35.0,-20.6667,61.1111,0.303448,-1.97439,4
1280,145,102,9,0.0,0.0,0.8888889999999999,0.607408,2.61111,1.48519,23.0741,22.1111,29.7778,17.3333,-2.88889,20.1111,-17.2222,29.7778,0.417763,-1.68544,0
1281,96,193,9,0.0,0.0,1.33333,1.11555,1.83333,1.8469200000000001,62.7037,54.7778,78.7778,54.5556,-23.7778,48.2222,-24.4444,78.7778,0.310288,-2.08494,4
1282,75,107,9,0.11111099999999999,0.0,1.16667,0.344445,1.77778,1.54074,16.7037,18.7778,19.4444,11.8889,6.22222,8.22222,-14.4444,19.7778,0.399311,-1.1319700000000001,0
1283,240,192,9,0.0,0.0,2.38889,0.64693,4.38889,2.3797,45.963,40.5556,58.1111,39.2222,-16.2222,36.4444,-20.2222,58.1111,0.325608,-2.01658,4
1284,95,131,9,0.0,0.0,0.555555,0.16296300000000002,1.33333,0.7111109999999999,5.33333,6.888889999999999,6.11111,3.0,4.66667,2.33333,-7.0,7.22222,0.592813,-0.850783,0
1285,145,33,9,0.0,0.0,0.8888889999999999,0.272163,0.8888879999999999,0.620634,124.556,113.22200000000001,140.889,119.556,-34.0,49.0,-15.0,140.889,0.196297,-2.33354,5
1286,52,102,9,0.0,0.0,0.722222,0.5074069999999999,0.833333,0.566667,2.88889,0.666667,6.33333,1.66667,-6.66667,10.3333,-3.66667,6.33333,0.8997350000000001,-2.26172,2
1287,93,67,9,0.0,0.0,1.72222,1.38911,1.5,1.1879,60.7407,53.0,75.8889,53.3333,-23.2222,45.4444,-22.2222,75.8889,0.303044,-2.1098,1
1288,4,126,9,0.0,0.0,1.16667,0.744446,0.9444450000000001,0.5962970000000001,57.8148,52.3333,70.4444,50.6667,-16.4444,37.8889,-21.4444,70.4444,0.280738,-2.00603,1
1289,185,118,9,0.0,0.0,14.4444,182.296,1.16667,1.05555,55.0741,50.1111,66.3333,48.7778,-14.8889,33.7778,-18.8889,66.3333,0.265558,-2.00712,1
1290,3,91,9,0.0,0.11111099999999999,2.22222,5.05185,1.0,1.95556,5.629630000000001,1.8888900000000002,10.6667,4.33333,-11.2222,15.1111,-3.88889,10.6667,0.8297479999999999,-2.38395,2
1291,78,186,9,0.0,0.0,2.83333,2.12222,3.55556,4.207409999999999,35.2963,31.2222,43.8889,30.7778,-12.2222,25.7778,-13.5556,43.8889,0.302286,-2.06012,4
1292,199,25,9,0.0,0.0,1.0,0.84444,1.27778,0.774075,103.63,89.1111,126.889,94.8889,-43.5556,69.7778,-26.2222,126.889,0.297528,-2.2521,5
1293,186,12,9,0.0,0.0,0.44444399999999995,0.272165,2.33333,1.96638,6.25926,3.88889,11.3333,3.55556,-7.111110000000001,15.2222,-8.11111,11.3333,0.6873020000000001,-2.05798,6
1294,158,154,9,0.0,0.0,0.9444440000000001,1.08355,0.22222199999999998,0.40368699999999996,0.62963,0.44444399999999995,1.22222,0.22222199999999998,-0.555556,1.77778,-1.22222,1.22222,0.277778,-1.86115,6
1295,189,187,9,0.0,0.0,1.22222,1.0037,3.05556,2.38902,48.5185,44.1111,59.8889,41.5556,-13.2222,34.1111,-20.8889,59.8889,0.305755,-1.94747,4
1296,190,188,9,0.0,0.0,2.0,1.5634700000000001,2.27778,1.7815900000000002,49.7037,44.6667,61.7778,42.6667,-15.1111,36.2222,-21.1111,61.7778,0.309236,-1.9845599999999999,4
1297,183,111,9,0.0,0.0,0.666667,0.311111,1.05556,0.5074069999999999,5.7037,6.888889999999999,7.0,3.22222,3.55556,3.88889,-7.444439999999999,7.33333,0.566138,-1.0650700000000002,0
1298,139,86,9,0.11111099999999999,0.0,1.44444,1.27407,1.22222,1.3185200000000001,26.4815,24.2222,35.0,20.2222,-6.77778,25.5556,-18.7778,35.0,0.421495,-1.80483,0
1299,149,77,9,0.0,0.0,2.11111,3.9407400000000004,2.44444,6.02963,24.4815,23.4444,31.5556,18.4444,-3.11111,21.2222,-18.1111,31.5556,0.41573699999999997,-1.68954,0
1300,152,98,9,0.0,0.0,7.0,3.8873,1.05556,0.772202,28.7778,24.8889,37.1111,24.3333,-11.6667,25.0,-13.3333,37.1111,0.346398,-2.04294,1
1301,38,71,9,0.0,0.0,0.722221,0.490655,0.8888879999999999,0.7200810000000001,122.185,111.444,138.333,116.77799999999999,-32.2222,48.4444,-16.2222,138.333,0.19431600000000002,-2.3012,5
1302,97,75,9,0.0,0.11111099999999999,2.0,1.9111099999999999,3.7777800000000004,8.296289999999999,24.8519,24.0,31.6667,18.8889,-2.55556,20.4444,-17.8889,31.6667,0.40212,-1.65277,0
1303,212,234,9,0.0,0.0,0.444445,0.11851800000000001,1.05556,0.28518499999999997,7.111110000000001,6.0,4.22222,11.1111,-3.33333,-8.66667,12.0,11.1111,0.621324,1.8382599999999998,3
1304,8,199,9,0.0,0.0,1.66667,0.7888109999999999,1.38889,0.712325,15.0,13.3333,11.7778,19.8889,-5.0,-9.66667,14.6667,19.8889,0.408885,1.9053,3
1305,96,96,9,0.0,0.0,1.0,1.51111,0.833333,0.3,6.2963,2.66667,11.8889,4.33333,-10.8889,16.7778,-5.88889,11.8889,0.778863,-2.27579,2
1306,169,184,9,0.11111099999999999,0.0,1.22222,0.544331,2.5,1.9293099999999999,56.2593,51.2222,69.0,48.5556,-15.1111,38.2222,-23.1111,69.0,0.2956,-1.9580099999999998,4
1307,196,129,9,0.0,0.0,0.833333,0.43333299999999997,0.666667,0.177778,6.33333,7.888889999999999,7.33333,3.7777800000000004,4.66667,3.0,-7.66667,8.22222,0.5401229999999999,-0.932783,0
1308,250,37,9,0.0,0.0,0.611111,0.24073899999999998,1.05555,0.951851,95.9259,80.1111,121.111,86.5556,-47.4444,75.5556,-28.1111,121.111,0.338487,-2.2584400000000002,5
1309,226,110,9,0.0,0.0,0.333333,0.08888889999999999,0.5,0.21111100000000002,1.66667,0.11111099999999999,4.44444,0.44444399999999995,-4.66667,8.33333,-3.66667,4.44444,0.977778,-2.15598,2
1310,245,18,9,0.0,0.0,1.0,1.0222200000000001,1.16667,0.21111100000000002,137.889,131.444,147.889,134.333,-19.3333,30.0,-10.6667,147.889,0.11121800000000001,-2.2751099999999997,5
1311,53,135,9,0.0,0.0,0.555555,0.207407,0.333333,0.08888889999999999,0.740741,0.0,2.11111,0.11111099999999999,-2.22222,4.11111,-1.8888900000000002,2.11111,0.8888889999999999,-2.13745,2
1312,138,203,9,0.0,0.0,1.66667,1.64655,2.27778,1.87873,11.2593,8.77778,8.11111,16.8889,-7.444439999999999,-9.44444,16.8889,16.8889,0.538945,2.01975,3
1313,74,122,9,0.0,0.0,1.22222,1.24127,1.33333,0.699206,16.1481,8.0,28.3333,12.1111,-24.4444,36.5556,-12.1111,28.3333,0.718221,-2.30599,2
1314,35,67,9,0.11111099999999999,0.0,2.66667,1.13529,3.83333,1.9407900000000002,106.074,92.1111,125.556,100.556,-41.8889,58.4444,-16.5556,125.556,0.26644,-2.35734,5
1315,245,78,9,0.11111099999999999,0.0,1.8888900000000002,1.0074100000000001,4.05556,5.66296,30.1852,25.1111,40.3333,25.1111,-15.2222,30.4444,-15.2222,40.3333,0.392034,-2.0667,1
1316,54,126,9,0.0,0.0,0.666667,0.311111,0.5,0.166667,1.40741,0.0,3.66667,0.555556,-4.22222,6.77778,-2.55556,3.66667,1.0,-2.22994,2
1317,70,60,9,0.0,0.0,0.9444450000000001,1.3963,2.16667,1.36667,23.7778,22.4444,31.0,17.8889,-4.0,21.6667,-17.6667,31.0,0.42082299999999995,-1.7131299999999998,0
1318,171,187,9,0.0,0.11111099999999999,2.94445,1.73098,2.66667,2.43128,48.3704,43.3333,60.1111,41.6667,-15.1111,35.2222,-20.1111,60.1111,0.306725,-1.99855,4
1319,21,147,9,0.11111099999999999,0.0,1.9444400000000002,1.6185200000000002,1.33333,0.8444450000000001,6.25926,5.77778,8.44444,4.55556,-1.44444,6.555560000000001,-5.11111,8.66667,0.46406899999999995,-1.5843399999999999,1
1320,8,39,9,0.11111099999999999,0.0,1.38889,1.12963,1.83333,0.6999989999999999,113.37,102.556,132.0,105.556,-32.4444,55.8889,-23.4444,132.0,0.22295399999999999,-2.1981599999999997,5
1321,159,111,9,0.0,0.0,0.444445,0.074074,0.611111,0.151852,5.92593,7.66667,6.888889999999999,3.22222,5.22222,2.88889,-8.11111,7.66667,0.581349,-0.8726659999999999,0
1322,146,140,9,0.0,0.0,1.05556,0.462963,1.0,0.577778,6.33333,7.888889999999999,7.33333,3.7777800000000004,4.66667,3.0,-7.66667,8.22222,0.537017,-0.909267,0
1323,136,92,9,0.0,0.0,8.05555,44.7741,1.0,0.177777,15.4074,11.6667,22.6667,11.8889,-11.2222,21.7778,-10.5556,22.6667,0.53355,-2.11327,6
1324,74,129,9,0.0,0.0,0.22222199999999998,0.0296296,0.11111099999999999,0.0296296,0.518518,0.0,1.55556,0.0,-1.55556,3.11111,-1.55556,1.55556,1.0,-2.0944,2
1325,83,198,9,0.0,0.0,2.38889,1.49691,4.83333,3.00925,59.7778,53.1111,74.0,52.2222,-20.0,42.6667,-22.6667,74.0,0.29631399999999997,-2.05057,4
1326,133,96,9,0.11111099999999999,0.0,1.0,1.0222200000000001,2.77778,3.3629599999999997,21.8889,22.1111,27.3333,16.2222,0.666667,16.3333,-17.0,27.3333,0.406451,-1.5306899999999999,0
1327,211,154,9,0.0,0.0,0.11111099999999999,0.0296296,0.388889,0.062963,0.259259,0.0,0.777778,0.0,-0.777778,1.55556,-0.777778,0.777778,0.555556,-2.0944,6
1328,41,139,9,0.0,0.0,0.055555600000000004,0.0185185,0.11111099999999999,0.0296296,1.2963,0.0,3.88889,0.0,-3.88889,7.77778,-3.88889,3.88889,1.0,-2.0944,6
1329,185,186,9,0.0,0.0,2.16667,1.8589099999999998,3.0,1.3499,48.2222,44.0,58.8889,41.7778,-12.6667,32.0,-19.3333,58.8889,0.290427,-1.95602,4
1330,117,147,9,0.0,0.0,0.611111,0.10740699999999999,0.777778,0.562963,6.77778,5.44444,11.0,3.88889,-4.0,12.6667,-8.66667,11.0,0.643678,-1.7833900000000003,0
1331,163,177,9,0.11111099999999999,0.0,1.16667,0.7,2.5,0.78889,24.5185,21.2222,21.4444,30.8889,-9.88889,-9.22222,19.1111,30.8889,0.321139,2.12542,3
1332,94,127,9,0.0,0.0,0.777778,0.501849,0.777778,0.688531,2.74074,0.555556,5.55556,2.11111,-6.555560000000001,8.44444,-1.8888900000000002,5.55556,0.915344,-2.4089400000000003,2
1333,25,41,9,0.0,0.0,1.0,0.577774,1.5,0.6555529999999999,113.40700000000001,103.889,131.222,105.111,-28.5556,53.4444,-24.8889,131.222,0.20829299999999998,-2.1398200000000003,5
1334,1,115,9,0.11111099999999999,0.0,1.83333,2.38889,2.22222,4.96296,16.5556,15.6667,21.7778,12.2222,-2.66667,15.6667,-13.0,21.8889,0.425538,-1.54801,0
1335,234,110,9,0.0,0.0,0.833333,0.21111100000000002,0.5,0.566667,1.8148099999999998,0.11111099999999999,4.88889,0.44444399999999995,-5.11111,9.22222,-4.11111,4.88889,0.9841270000000001,-2.15251,2
1336,187,75,9,0.0,0.0,1.55556,0.91084,5.66667,4.80278,39.7037,35.7778,48.2222,35.1111,-11.7778,25.5556,-13.7778,48.2222,0.275059,-2.0364299999999997,1
1337,121,60,9,0.0,0.0,2.27778,2.32963,2.88889,2.87407,26.7407,24.6667,35.2222,20.3333,-6.22222,25.4444,-19.2222,35.2222,0.4223,-1.7761099999999999,0
1338,47,96,9,0.0,0.0,0.9444450000000001,0.574134,0.833333,0.752772,61.9259,54.4444,77.0,54.3333,-22.4444,45.2222,-22.7778,77.0,0.297221,-2.08911,1
1339,134,148,9,0.0,0.0,0.11111099999999999,0.17213299999999998,0.055555600000000004,0.13608299999999998,0.037037,0.0,0.11111099999999999,0.0,-0.11111099999999999,0.22222199999999998,-0.11111099999999999,0.11111099999999999,0.11111099999999999,-2.0944,6
1340,41,101,9,0.0,0.0,1.72222,0.9289569999999999,2.05555,1.55516,64.3704,56.8889,79.4444,56.7778,-22.4444,45.2222,-22.7778,79.4444,0.289362,-2.08957,1
1341,249,178,9,0.0,0.0,2.27778,1.76908,5.22222,4.93363,47.963,42.6667,58.8889,42.3333,-15.8889,32.7778,-16.8889,58.8889,0.28986300000000004,-2.1025400000000003,4
1342,191,101,9,0.0,0.0,1.11111,0.779363,1.11111,1.18634,45.037,39.0,57.1111,39.0,-18.1111,36.2222,-18.1111,57.1111,0.322733,-2.0943,1
1343,249,200,9,0.0,0.0,2.55555,2.62185,2.5,1.20646,45.2963,40.6667,55.7778,39.4444,-13.8889,31.4444,-17.5556,55.7778,0.292784,-2.01665,4
1344,249,173,9,0.11111099999999999,0.0,1.66667,1.6465400000000001,3.61111,2.1125700000000003,55.1852,48.5556,69.5556,47.4444,-19.8889,43.1111,-23.2222,69.5556,0.321085,-2.04172,4
1345,140,25,9,0.0,0.0,0.999999,1.4666700000000001,1.11111,0.11851800000000001,128.0,117.77799999999999,142.333,123.889,-30.6667,43.0,-12.3333,142.333,0.172504,-2.35455,5
1346,140,25,9,0.0,0.0,0.999999,1.4666700000000001,1.11111,0.11851800000000001,128.0,117.77799999999999,142.333,123.889,-30.6667,43.0,-12.3333,142.333,0.172504,-2.35455,5
1347,206,80,9,0.0,0.0,4.88889,14.8296,3.83333,36.1222,10.037,6.555560000000001,15.1111,8.44444,-10.4444,15.2222,-4.77778,15.1111,0.597765,-2.32626,2
1348,36,145,9,0.0,0.0,0.277778,0.196296,1.27778,2.06296,0.851852,0.333333,1.44444,0.777778,-1.55556,1.77778,-0.22222199999999998,1.44444,0.251852,-2.53095,2
1349,161,73,9,0.0,0.0,0.833333,0.505524,0.61111,0.38968200000000003,43.8519,43.0,48.7778,39.7778,-2.55556,14.7778,-12.2222,48.7778,0.184376,-1.7204400000000002,1
1350,7,90,9,0.0,0.0,1.27778,0.854184,2.44444,2.01843,4.66667,2.55556,5.77778,5.66667,-6.33333,3.33333,3.0,6.22222,0.6653439999999999,-3.04418,2
1351,17,110,9,0.11111099999999999,0.0,1.27778,1.26296,2.72222,2.9963,3.96296,1.44444,6.44444,4.0,-7.555560000000001,7.444439999999999,0.11111099999999999,6.44444,0.806658,-2.61865,2
1352,114,193,9,0.0,0.0,3.16667,2.46532,4.5,2.5011099999999997,57.8148,51.1111,72.5556,49.7778,-20.1111,44.2222,-24.1111,72.5556,0.314092,-2.0338,4
1353,244,211,9,0.0,0.0,1.66667,1.33333,2.0,2.3111099999999998,13.6296,10.7778,12.8889,17.2222,-8.55556,-2.22222,10.7778,17.2222,0.374806,2.44102,3
1354,11,200,9,0.0,0.0,3.16667,3.03132,3.94444,2.48029,53.5556,46.4444,67.3333,46.8889,-21.3333,41.3333,-20.0,67.3333,0.31303200000000003,-2.11673,4
1355,103,39,9,0.0,0.0,0.499997,0.29999699999999996,1.11111,0.42962700000000004,127.51899999999999,116.556,142.889,123.111,-32.8889,46.1111,-13.2222,142.889,0.184263,-2.35296,5
1356,96,115,9,0.0,0.0,0.388889,0.151852,0.333333,0.177778,6.77778,7.77778,8.55556,4.0,3.0,5.33333,-8.33333,8.66667,0.5385800000000001,-1.21036,0
1357,197,58,9,0.0,0.0,0.833335,0.62361,1.44444,1.0037,122.259,110.444,138.778,117.556,-35.4444,49.5556,-14.1111,138.778,0.204147,-2.35727,5
1358,183,105,9,0.0,0.0,2.11111,1.1407399999999999,0.777776,0.6518520000000001,65.5556,60.0,78.7778,57.8889,-16.6667,39.6667,-23.0,78.7778,0.264986,-1.98948,1
1359,176,118,9,0.0,0.0,0.388889,0.151852,0.722222,0.196296,6.07407,7.66667,7.0,3.55556,4.77778,2.77778,-7.555560000000001,7.66667,0.537698,-0.87829,0
1360,69,139,9,0.0,0.0,2.83333,1.7732599999999998,2.11111,1.6688900000000002,18.0741,16.0,22.5556,15.6667,-6.22222,13.4444,-7.22222,23.8889,0.386612,-1.7028299999999998,2
1361,95,127,9,0.0,0.0,0.22222199999999998,0.0740741,0.22222199999999998,0.0296296,0.62963,0.0,1.8888900000000002,0.0,-1.8888900000000002,3.7777800000000004,-1.8888900000000002,1.8888900000000002,1.0,-2.0944,2
1362,254,159,9,0.0,0.0,3.55556,7.5407399999999996,14.8333,152.7,36.6296,31.3333,46.2222,32.3333,-15.8889,28.7778,-12.8889,46.2222,0.29484499999999997,-2.31687,4
1363,97,123,9,0.0,0.0,1.55556,1.09629,13.2222,108.741,52.8148,48.0,64.1111,46.3333,-14.4444,33.8889,-19.4444,64.1111,0.280593,-1.9941099999999998,1
1364,82,120,9,0.0,0.0,5.66667,46.9333,5.94444,60.063,6.962960000000001,3.33333,12.7778,4.77778,-10.8889,17.4444,-6.555560000000001,12.7778,0.822893,-2.2401299999999997,2
1365,145,152,9,0.0,0.0,0.722222,1.14342,2.77778,1.10889,25.037,19.6667,25.7778,29.6667,-16.1111,2.22222,13.8889,29.6667,0.337989,2.73113,3
1366,177,130,9,0.0,0.0,0.055555600000000004,0.13608299999999998,0.22222199999999998,0.27216599999999996,1.18519,0.666667,2.88889,0.0,-1.55556,5.11111,-3.55556,2.88889,1.0,-1.86115,6
1367,166,180,9,0.0,0.0,1.44444,1.5851899999999999,7.33333,45.9556,31.4444,28.6667,37.7778,27.8889,-8.33333,19.0,-10.6667,37.7778,0.25295300000000004,-2.02103,4
1368,249,154,9,0.0,0.11111099999999999,4.22222,18.163,1.72222,3.17407,4.2963,2.55556,7.66667,2.66667,-5.22222,10.1111,-4.88889,7.66667,0.815344,-2.0958099999999997,6
1369,252,137,9,0.0,0.0,0.8888889999999999,0.544331,0.611111,0.712325,0.740741,0.333333,1.77778,0.11111099999999999,-1.22222,3.11111,-1.8888900000000002,1.77778,0.75,-2.0076099999999997,6
1370,120,227,9,0.0,0.0,1.44444,1.18634,1.8888900000000002,0.807373,12.6296,9.44444,11.0,17.4444,-9.55556,-4.88889,14.4444,17.4444,0.45836400000000005,2.29185,3
1371,27,112,9,0.0,0.0,0.22222199999999998,0.344265,0.11111099999999999,0.27216599999999996,0.148148,0.0,0.44444399999999995,0.0,-0.44444399999999995,0.8888889999999999,-0.44444399999999995,0.44444399999999995,0.22222199999999998,-2.0944,2
1372,182,197,9,0.11111099999999999,0.0,2.16667,0.6912149999999999,2.38889,1.58348,12.8519,10.4444,12.7778,15.3333,-7.22222,-0.22222199999999998,7.444439999999999,15.3333,0.322069,2.6282099999999997,3
1373,52,66,9,0.11111099999999999,0.0,1.16667,0.25555700000000003,1.83333,2.12223,114.22200000000001,106.889,128.778,107.0,-22.0,43.6667,-21.6667,128.778,0.174128,-2.09899,5
1374,230,12,9,0.0,0.0,0.8888879999999999,0.27216399999999996,1.61111,0.975626,119.037,107.22200000000001,135.333,114.556,-35.4444,48.8889,-13.4444,135.333,0.207675,-2.3688700000000003,5
1375,155,68,9,0.0,0.0,3.44444,3.78692,0.166667,0.278887,2.2963,2.11111,2.88889,1.8888900000000002,-0.555556,1.77778,-1.22222,2.88889,0.11574100000000001,-1.86115,6
1376,83,53,9,0.0,0.0,0.555555,0.45541899999999996,0.722223,0.49065200000000003,123.444,112.333,138.222,119.77799999999999,-33.3333,44.3333,-11.0,138.222,0.187217,-2.3932700000000002,5
1377,2,95,9,0.11111099999999999,0.0,2.05556,1.34026,0.888891,0.91084,55.6296,47.4444,71.6667,47.7778,-24.5556,48.1111,-23.5556,71.6667,0.337756,-2.10786,1
1378,214,195,9,0.0,0.0,0.833333,0.65828,2.0,0.966091,46.5556,41.1111,57.3333,41.2222,-16.3333,32.3333,-16.0,57.3333,0.290299,-2.10138,4
1379,134,104,9,0.0,0.0,2.38889,1.84074,2.66667,3.55556,21.7778,20.8889,28.3333,16.1111,-2.66667,19.6667,-17.0,28.3333,0.430399,-1.66975,0
1380,231,49,9,0.0,0.0,0.555556,0.38518600000000003,0.666669,0.26666799999999996,120.704,108.111,139.333,114.667,-37.7778,55.8889,-18.1111,139.333,0.223879,-2.31548,5
1381,136,45,9,0.0,0.0,1.22222,1.54441,2.05556,1.52631,53.0741,48.1111,63.7778,47.3333,-14.8889,32.1111,-17.2222,63.7778,0.259367,-2.0459,1
1382,180,186,9,0.11111099999999999,0.0,1.5,1.79815,1.9444400000000002,1.7815900000000002,49.6296,45.0,61.3333,42.5556,-13.8889,35.1111,-21.2222,61.3333,0.306161,-1.95809,4
1383,47,119,9,0.11111099999999999,0.0,2.27778,2.27466,1.33333,1.3824299999999998,4.370369999999999,2.11111,6.77778,4.22222,-6.77778,7.22222,-0.44444399999999995,6.77778,0.732926,-2.58723,2
1384,99,198,9,0.0,0.0,5.05555,6.434,5.66667,5.79271,58.3333,51.8889,72.3333,50.7778,-19.3333,42.0,-22.6667,72.3333,0.299654,-2.03587,4
1385,187,135,9,0.0,0.0,3.2777800000000004,2.46296,0.833334,0.477778,26.4444,20.2222,37.0,22.1111,-18.6667,31.6667,-13.0,37.0,0.45423199999999997,-2.21199,6
1386,137,190,9,0.0,0.0,2.05556,0.7428680000000001,2.27778,1.4050200000000002,60.4444,53.4444,75.5556,52.3333,-21.0,45.3333,-24.3333,75.5556,0.308799,-2.04362,4
1387,47,215,9,0.0,0.0,3.11111,1.7847099999999998,3.38889,2.40755,17.1852,14.4444,15.6667,21.4444,-8.22222,-4.55556,12.7778,21.4444,0.34176599999999996,2.26609,3
1388,120,136,9,0.0,0.0,0.611111,0.418519,1.0,0.44444399999999995,6.25926,7.77778,7.22222,3.7777800000000004,4.55556,2.88889,-7.444439999999999,8.0,0.529541,-0.924607,0
1389,72,191,9,0.11111099999999999,0.0,1.27778,0.507408,3.11111,4.60741,15.1852,12.1111,14.8889,18.5556,-9.22222,-0.8888889999999999,10.1111,18.5556,0.35036999999999996,2.54533,3
1390,104,139,9,0.0,0.0,0.333333,0.5163979999999999,0.333333,0.5163979999999999,0.666667,0.0,1.77778,0.22222199999999998,-2.0,3.33333,-1.33333,1.77778,1.0,-2.15073,2
1391,7,114,9,0.0,0.0,1.16667,0.7888890000000001,2.11111,1.27407,14.5185,16.1111,17.1111,10.3333,4.77778,7.77778,-12.5556,17.4444,0.408644,-1.17935,0
1392,187,180,9,0.0,0.0,4.05556,2.98453,3.33333,3.19722,62.0741,54.8889,77.5556,53.7778,-21.5556,46.4444,-24.8889,77.5556,0.306906,-2.04418,4
1393,233,211,9,0.11111099999999999,0.0,2.66667,6.08889,1.66667,1.73333,15.4444,12.4444,15.2222,18.6667,-9.0,-0.666667,9.66667,18.6667,0.335421,2.55496,3
1394,120,74,9,0.0,0.0,0.333335,0.08888919999999999,0.500001,0.077778,101.852,89.1111,123.22200000000001,93.2222,-38.2222,64.1111,-25.8889,123.22200000000001,0.27678400000000003,-2.22055,5
